,0,1,2,3,4,5,6,7,8,9
606,10500.0,65.0,93428.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
607,8450.0,65.0,93408.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
608,9900.0,68.0,93296.0,3.0,110.0,1.0,0.0,1600.0,5.0,1090.0
609,10500.0,62.0,93098.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
610,8500.0,67.0,92922.0,2.0,72.0,1.0,0.0,2000.0,4.0,1100.0
611,9500.0,61.0,92498.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
612,9450.0,65.0,92226.0,3.0,110.0,0.0,0.0,1600.0,3.0,1065.0
613,9900.0,68.0,91505.0,2.0,72.0,0.0,0.0,2000.0,3.0,1115.0
614,8250.0,64.0,91333.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
615,8750.0,65.0,91246.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
616,9500.0,58.0,91000.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
617,8450.0,68.0,90727.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
618,8490.0,62.0,90000.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
619,8750.0,60.0,89576.0,3.0,110.0,0.0,0.0,1600.0,4.0,1035.0
620,9750.0,64.0,89145.0,3.0,86.0,1.0,0.0,1300.0,3.0,1025.0
621,9950.0,63.0,89000.0,3.0,110.0,1.0,0.0,1600.0,5.0,1085.0
622,8500.0,68.0,88807.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
623,8450.0,63.0,88685.0,3.0,110.0,0.0,0.0,1600.0,5.0,1070.0
624,7900.0,62.0,88667.0,3.0,110.0,1.0,0.0,1600.0,4.0,1040.0
625,8750.0,57.0,88480.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
626,7950.0,61.0,88127.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
627,6900.0,62.0,88000.0,3.0,86.0,0.0,0.0,1300.0,3.0,1020.0
628,8150.0,65.0,87821.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
629,10995.0,59.0,87654.0,3.0,86.0,1.0,1.0,1300.0,5.0,1065.0
630,8900.0,59.0,86888.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
631,9500.0,59.0,86871.0,3.0,86.0,1.0,0.0,1300.0,5.0,1040.0
632,8950.0,68.0,86714.0,3.0,110.0,1.0,0.0,1600.0,4.0,1035.0
633,11500.0,65.0,85889.0,3.0,110.0,0.0,0.0,1600.0,3.0,1065.0
634,10450.0,62.0,85000.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
635,10500.0,60.0,85000.0,3.0,86.0,1.0,0.0,1300.0,3.0,1025.0
636,9250.0,68.0,84976.0,3.0,110.0,1.0,0.0,1600.0,4.0,1035.0
637,10950.0,65.0,84558.0,3.0,110.0,1.0,0.0,1600.0,5.0,1120.0
638,10450.0,62.0,84549.0,3.0,110.0,0.0,0.0,1600.0,5.0,1075.0
639,9250.0,68.0,84482.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
640,8750.0,62.0,83908.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
641,8750.0,67.0,83560.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
642,9800.0,68.0,83000.0,3.0,107.0,1.0,1.0,1600.0,5.0,1100.0
643,8250.0,64.0,82723.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
644,10450.0,62.0,82421.0,3.0,110.0,1.0,0.0,1600.0,3.0,1065.0
645,9750.0,58.0,82254.0,3.0,110.0,0.0,0.0,1600.0,5.0,1050.0
646,8950.0,61.0,82115.0,3.0,110.0,1.0,0.0,1600.0,3.0,1055.0
647,7450.0,65.0,82000.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
648,8450.0,68.0,81965.0,3.0,86.0,1.0,0.0,1300.0,5.0,1035.0
649,8250.0,66.0,81250.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
650,10950.0,65.0,81192.0,3.0,110.0,1.0,0.0,1600.0,3.0,1065.0
651,8950.0,61.0,81170.0,3.0,110.0,1.0,0.0,1600.0,4.0,1040.0
652,8750.0,66.0,81083.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
653,10450.0,61.0,80714.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
654,10950.0,57.0,80470.0,3.0,110.0,0.0,0.0,1600.0,5.0,1085.0
655,8450.0,65.0,80439.0,3.0,110.0,1.0,0.0,1600.0,4.0,1035.0
656,9950.0,59.0,80430.0,3.0,110.0,1.0,0.0,1600.0,3.0,1065.0
657,9950.0,68.0,80426.0,3.0,110.0,1.0,0.0,1600.0,3.0,1055.0
658,8750.0,62.0,80265.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
659,9950.0,65.0,80153.0,3.0,110.0,0.0,0.0,1600.0,5.0,1070.0
660,9500.0,68.0,80121.0,3.0,110.0,0.0,0.0,1600.0,5.0,1070.0
661,10950.0,62.0,80000.0,3.0,110.0,0.0,0.0,1600.0,5.0,1075.0
662,7950.0,60.0,80000.0,3.0,86.0,0.0,0.0,1300.0,5.0,1015.0
663,9895.0,67.0,79858.0,3.0,110.0,1.0,0.0,1600.0,4.0,1040.0
664,9130.0,67.0,79762.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
665,10500.0,60.0,79150.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
666,8900.0,61.0,79000.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
667,9500.0,57.0,78955.0,3.0,86.0,1.0,0.0,1300.0,5.0,1045.0
668,10950.0,59.0,78750.0,2.0,90.0,1.0,0.0,1975.0,5.0,1155.0
669,7950.0,68.0,78521.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
670,7950.0,64.0,78356.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
671,7950.0,65.0,78076.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
672,9500.0,61.0,78063.0,3.0,107.0,1.0,1.0,1600.0,5.0,1100.0
673,9750.0,68.0,77695.0,3.0,110.0,1.0,0.0,1600.0,4.0,1035.0
674,9750.0,65.0,77500.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
675,8950.0,68.0,77029.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
676,8950.0,68.0,77008.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
677,8900.0,66.0,76791.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
678,8950.0,59.0,76162.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
679,8990.0,65.0,76155.0,3.0,110.0,1.0,0.0,1600.0,4.0,1035.0
680,8950.0,61.0,75609.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
681,8950.0,62.0,75569.0,2.0,72.0,1.0,0.0,2000.0,3.0,1120.0
682,9950.0,67.0,75429.0,3.0,110.0,1.0,0.0,1600.0,3.0,1065.0
683,9900.0,68.0,75000.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
684,8950.0,65.0,75000.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
685,8950.0,62.0,75000.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
686,9500.0,66.0,74963.0,3.0,107.0,0.0,1.0,1600.0,3.0,1085.0
687,7950.0,68.0,74889.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
688,8950.0,63.0,74747.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
689,11950.0,60.0,74720.0,3.0,110.0,1.0,0.0,1600.0,5.0,1085.0
690,8950.0,62.0,74457.0,3.0,110.0,0.0,0.0,1600.0,5.0,1075.0
691,11950.0,60.0,74337.0,3.0,86.0,0.0,0.0,1300.0,5.0,1035.0
692,8950.0,68.0,74308.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
693,8250.0,65.0,74179.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
694,8995.0,67.0,73936.0,3.0,86.0,1.0,0.0,1300.0,5.0,1050.0
695,9995.0,61.0,73894.0,3.0,110.0,1.0,0.0,1600.0,3.0,1065.0
696,9250.0,64.0,73500.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
697,8900.0,64.0,73300.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
698,9500.0,58.0,73172.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
699,9950.0,58.0,72928.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
700,7950.0,67.0,72880.0,3.0,86.0,1.0,0.0,1332.0,3.0,1015.0
701,8250.0,63.0,72522.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
702,9450.0,64.0,72000.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
703,7950.0,57.0,72000.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
704,9500.0,59.0,71366.0,3.0,110.0,0.0,0.0,1600.0,3.0,1065.0
705,8950.0,60.0,70954.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
706,9450.0,63.0,70908.0,3.0,86.0,0.0,0.0,1300.0,5.0,1035.0
707,8000.0,58.0,70560.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
708,8950.0,62.0,70500.0,3.0,110.0,1.0,0.0,1600.0,5.0,1035.0
709,10900.0,60.0,70453.0,2.0,72.0,0.0,0.0,2000.0,5.0,1135.0
710,9450.0,59.0,70218.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
711,8450.0,64.0,70116.0,3.0,110.0,1.0,0.0,1600.0,4.0,1035.0
712,9750.0,68.0,69103.0,3.0,110.0,0.0,0.0,1600.0,4.0,1035.0
713,6950.0,58.0,69022.0,3.0,86.0,1.0,0.0,1300.0,5.0,1035.0
714,9650.0,67.0,69000.0,3.0,110.0,1.0,0.0,1600.0,3.0,1065.0
715,9950.0,68.0,68865.0,3.0,110.0,1.0,0.0,1600.0,3.0,1065.0
716,9250.0,58.0,68723.0,3.0,86.0,0.0,0.0,1300.0,3.0,1025.0
717,8950.0,63.0,68453.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
718,9900.0,63.0,68238.0,3.0,86.0,0.0,0.0,1300.0,5.0,1050.0
719,10995.0,63.0,68153.0,3.0,110.0,1.0,0.0,1600.0,5.0,1085.0
720,10500.0,65.0,68000.0,3.0,110.0,0.0,0.0,1600.0,5.0,1075.0
721,8950.0,65.0,68000.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
722,9750.0,67.0,67762.0,3.0,110.0,1.0,0.0,1600.0,3.0,1065.0
723,10950.0,68.0,67146.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
724,9750.0,67.0,67110.0,3.0,86.0,1.0,0.0,1300.0,5.0,1035.0
725,10400.0,68.0,66785.0,3.0,86.0,0.0,1.0,1300.0,3.0,1045.0
726,8800.0,68.0,66550.0,3.0,86.0,0.0,0.0,1332.0,3.0,1010.0
727,10500.0,61.0,66259.0,3.0,110.0,1.0,0.0,1600.0,3.0,1065.0
728,9250.0,62.0,66082.0,3.0,110.0,0.0,0.0,1600.0,5.0,1070.0
729,7800.0,65.0,66000.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
730,9950.0,61.0,66000.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
731,10750.0,63.0,65896.0,3.0,110.0,1.0,0.0,1600.0,3.0,1065.0
732,10950.0,67.0,65785.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
733,9950.0,65.0,65513.0,3.0,110.0,1.0,1.0,1600.0,4.0,1070.0
734,9950.0,59.0,65463.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
735,9250.0,60.0,65259.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
736,7800.0,64.0,65000.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
737,9000.0,68.0,65000.0,3.0,110.0,0.0,0.0,1600.0,5.0,1070.0
738,8950.0,57.0,65000.0,3.0,110.0,0.0,0.0,1600.0,4.0,1035.0
739,8950.0,62.0,64966.0,3.0,86.0,0.0,0.0,1300.0,3.0,1020.0
740,9950.0,68.0,64950.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
741,8500.0,60.0,64914.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
742,7995.0,62.0,64797.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
743,8750.0,65.0,64772.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
744,9750.0,63.0,64690.0,3.0,86.0,0.0,0.0,1300.0,3.0,1020.0
745,10950.0,65.0,64630.0,3.0,110.0,0.0,0.0,1600.0,5.0,1070.0
746,9750.0,67.0,64613.0,3.0,110.0,1.0,0.0,1600.0,5.0,1085.0
747,8200.0,60.0,64383.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
748,8950.0,68.0,64000.0,3.0,110.0,0.0,0.0,1600.0,5.0,1075.0
749,9500.0,66.0,63881.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
750,10950.0,58.0,63870.0,2.0,72.0,0.0,0.0,2000.0,5.0,1135.0
751,9750.0,66.0,63328.0,3.0,86.0,0.0,1.0,1300.0,5.0,1065.0
752,9950.0,65.0,63000.0,3.0,86.0,1.0,1.0,1300.0,5.0,1065.0
753,10450.0,61.0,63000.0,3.0,86.0,0.0,1.0,1300.0,3.0,1050.0
754,9850.0,65.0,62396.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
755,9450.0,62.0,62377.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
756,10295.0,67.0,62316.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
757,9750.0,68.0,62292.0,3.0,110.0,1.0,0.0,1600.0,3.0,1065.0
758,8950.0,65.0,62225.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
759,9900.0,68.0,62222.0,3.0,110.0,0.0,0.0,1600.0,5.0,1075.0
760,8750.0,66.0,62135.0,3.0,86.0,1.0,0.0,1300.0,5.0,1035.0
761,9950.0,58.0,62024.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
762,8500.0,60.0,61977.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
763,9950.0,62.0,61930.0,3.0,110.0,1.0,0.0,1600.0,4.0,1035.0
764,9795.0,68.0,61568.0,3.0,110.0,1.0,0.0,1600.0,4.0,1035.0
765,8750.0,68.0,61504.0,3.0,110.0,1.0,0.0,1600.0,4.0,1035.0
766,8250.0,65.0,61384.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
767,9950.0,58.0,61343.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
768,9950.0,62.0,61254.0,3.0,110.0,0.0,0.0,1600.0,5.0,1075.0
769,11250.0,61.0,61144.0,3.0,110.0,1.0,0.0,1600.0,5.0,1090.0
770,7950.0,60.0,61100.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
771,9450.0,57.0,61000.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
772,7995.0,65.0,60724.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
773,10995.0,59.0,60708.0,3.0,86.0,1.0,0.0,1300.0,5.0,1045.0
774,8950.0,61.0,60532.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
775,8250.0,67.0,60000.0,3.0,86.0,0.0,1.0,1300.0,4.0,1030.0
776,8950.0,66.0,60000.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
777,8950.0,65.0,60000.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
778,9500.0,62.0,59295.0,3.0,86.0,0.0,0.0,1300.0,5.0,1035.0
779,7500.0,65.0,59264.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
780,9950.0,63.0,59000.0,3.0,86.0,1.0,0.0,1300.0,5.0,1035.0
781,9750.0,65.0,59000.0,3.0,110.0,0.0,0.0,1600.0,5.0,1075.0
782,9450.0,61.0,59000.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
783,9950.0,65.0,59000.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
784,9750.0,68.0,58860.0,3.0,110.0,1.0,0.0,1600.0,3.0,1055.0
785,8950.0,65.0,58829.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
786,8250.0,66.0,58654.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
787,7750.0,65.0,58300.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
788,8950.0,60.0,58269.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
789,9950.0,64.0,58136.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
790,9450.0,66.0,58113.0,3.0,107.0,1.0,1.0,1600.0,3.0,1085.0
791,9950.0,58.0,58000.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
792,10495.0,62.0,58000.0,3.0,110.0,1.0,0.0,1600.0,3.0,1065.0
793,7950.0,68.0,57565.0,3.0,86.0,1.0,0.0,1300.0,5.0,1035.0
794,10500.0,63.0,57413.0,3.0,107.0,0.0,1.0,1600.0,5.0,1115.0
795,8950.0,65.0,57374.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
796,9900.0,62.0,57179.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
797,9995.0,61.0,57169.0,3.0,110.0,1.0,0.0,1600.0,3.0,1065.0
798,9950.0,63.0,57124.0,3.0,110.0,1.0,0.0,1600.0,3.0,1065.0
799,9950.0,63.0,57000.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
800,8250.0,67.0,57000.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
801,9950.0,63.0,57000.0,3.0,86.0,1.0,0.0,1300.0,5.0,1035.0
802,8950.0,59.0,56259.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
803,10950.0,62.0,56209.0,3.0,107.0,1.0,1.0,1600.0,3.0,1080.0
804,9250.0,67.0,56074.0,3.0,86.0,0.0,0.0,1300.0,4.0,1000.0
805,9995.0,57.0,55844.0,3.0,86.0,1.0,0.0,1300.0,5.0,1045.0
806,8750.0,61.0,55747.0,3.0,86.0,0.0,0.0,1300.0,3.0,1020.0
807,10950.0,58.0,55478.0,3.0,86.0,0.0,0.0,1300.0,5.0,1045.0
808,10350.0,60.0,55085.0,3.0,107.0,0.0,1.0,1600.0,5.0,1105.0
809,9950.0,65.0,55061.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
810,8950.0,65.0,55000.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
811,10950.0,57.0,55000.0,3.0,110.0,0.0,0.0,1600.0,5.0,1075.0
812,10950.0,63.0,54936.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
813,8950.0,68.0,54875.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
814,8900.0,67.0,54847.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
815,9450.0,61.0,54125.0,3.0,110.0,1.0,0.0,1600.0,5.0,1035.0
816,9250.0,61.0,54000.0,3.0,110.0,1.0,0.0,1600.0,3.0,1055.0
817,10500.0,57.0,54000.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
818,7350.0,58.0,54000.0,3.0,86.0,0.0,0.0,1300.0,5.0,1035.0
819,10250.0,57.0,54000.0,3.0,110.0,1.0,0.0,1600.0,3.0,1135.0
820,10250.0,62.0,53285.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
821,11500.0,65.0,53053.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
822,8950.0,68.0,53000.0,3.0,110.0,1.0,1.0,1587.0,3.0,1075.0
823,7750.0,68.0,53000.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
824,8950.0,57.0,52548.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
825,8400.0,60.0,52487.0,3.0,110.0,1.0,0.0,1600.0,4.0,1035.0
826,9250.0,66.0,52383.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
827,8900.0,61.0,52112.0,3.0,110.0,1.0,0.0,1600.0,4.0,1035.0
828,8750.0,58.0,51712.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
829,10950.0,58.0,51421.0,3.0,110.0,0.0,1.0,1600.0,5.0,1105.0
830,8950.0,61.0,51235.0,3.0,86.0,1.0,0.0,1300.0,4.0,1000.0
831,8950.0,65.0,51000.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
832,8895.0,61.0,50925.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
833,9390.0,66.0,50806.0,3.0,86.0,0.0,0.0,1300.0,3.0,1480.0
834,9750.0,61.0,50173.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
835,9950.0,62.0,50000.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
836,10950.0,65.0,49942.0,3.0,110.0,0.0,0.0,1600.0,3.0,1065.0
837,9900.0,67.0,49585.0,3.0,110.0,0.0,0.0,1600.0,5.0,1085.0
838,9500.0,62.0,49258.0,3.0,110.0,1.0,0.0,1600.0,4.0,1035.0
839,9950.0,61.0,49000.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
840,9950.0,63.0,48738.0,3.0,110.0,0.0,0.0,1600.0,5.0,1055.0
841,10500.0,62.0,47750.0,3.0,86.0,1.0,0.0,1300.0,5.0,1040.0
842,9950.0,63.0,47612.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
843,8500.0,58.0,47171.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
844,8950.0,65.0,47014.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
845,9900.0,59.0,46929.0,3.0,86.0,1.0,0.0,1300.0,3.0,1025.0
846,8900.0,63.0,46000.0,3.0,86.0,0.0,0.0,1300.0,5.0,1035.0
847,8750.0,65.0,45549.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
848,9750.0,57.0,45000.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
849,8850.0,65.0,45000.0,3.0,110.0,0.0,0.0,1600.0,5.0,1075.0
850,7950.0,66.0,45000.0,3.0,86.0,1.0,0.0,1300.0,5.0,1035.0
851,9450.0,63.0,45000.0,3.0,110.0,1.0,0.0,1600.0,4.0,1035.0
852,9950.0,61.0,45000.0,3.0,107.0,0.0,1.0,1600.0,3.0,1085.0
853,8250.0,63.0,44944.0,3.0,110.0,1.0,0.0,1600.0,4.0,1035.0
854,9995.0,68.0,44458.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
855,10495.0,60.0,43426.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
856,7950.0,58.0,43000.0,1.0,110.0,1.0,1.0,1600.0,4.0,1114.0
857,8950.0,68.0,43000.0,3.0,110.0,1.0,0.0,1600.0,5.0,1035.0
858,9695.0,57.0,43000.0,3.0,110.0,0.0,0.0,1600.0,5.0,1075.0
859,7750.0,64.0,43000.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
860,9950.0,68.0,42750.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
861,9950.0,67.0,42102.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
862,9950.0,63.0,41586.0,3.0,110.0,1.0,0.0,1600.0,5.0,1114.0
863,9900.0,64.0,41200.0,3.0,110.0,0.0,0.0,1600.0,5.0,1070.0
864,10950.0,57.0,40214.0,3.0,86.0,0.0,0.0,1300.0,3.0,1025.0
865,8950.0,60.0,40000.0,3.0,86.0,1.0,0.0,1300.0,4.0,1000.0
866,8950.0,66.0,39222.0,3.0,86.0,1.0,1.0,1300.0,3.0,1045.0
867,8250.0,66.0,39144.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
868,8750.0,61.0,38019.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
869,10950.0,61.0,37500.0,3.0,110.0,0.0,0.0,1600.0,5.0,1085.0
870,10950.0,60.0,37111.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
871,9750.0,62.0,37000.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
872,8900.0,59.0,36954.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
873,9500.0,60.0,36943.0,3.0,110.0,0.0,0.0,1600.0,5.0,1070.0
874,9950.0,63.0,36923.0,3.0,86.0,0.0,0.0,1300.0,5.0,1050.0
875,9950.0,66.0,36658.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
876,10450.0,65.0,36000.0,3.0,110.0,1.0,0.0,1600.0,3.0,1065.0
877,10950.0,62.0,35512.0,3.0,110.0,1.0,0.0,1600.0,3.0,1065.0
878,9250.0,65.0,35283.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
879,8900.0,68.0,35000.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
880,10900.0,57.0,35000.0,3.0,86.0,1.0,0.0,1300.0,5.0,1045.0
881,9750.0,64.0,34114.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
882,11950.0,58.0,34000.0,3.0,110.0,0.0,0.0,1600.0,5.0,1075.0
883,7900.0,68.0,33847.0,3.0,86.0,1.0,0.0,1300.0,4.0,1000.0
884,10900.0,57.0,33535.0,3.0,110.0,0.0,0.0,1600.0,4.0,1035.0
885,10450.0,65.0,33000.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
886,10950.0,59.0,32150.0,3.0,110.0,1.0,0.0,1600.0,5.0,1085.0
887,9950.0,65.0,31588.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
888,10750.0,60.0,31480.0,3.0,110.0,1.0,0.0,1600.0,3.0,1065.0
889,9900.0,57.0,31307.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
890,10750.0,68.0,31000.0,3.0,110.0,1.0,0.0,1600.0,4.0,1035.0
891,10450.0,58.0,30634.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
892,10950.0,60.0,28500.0,3.0,110.0,0.0,0.0,1600.0,5.0,1075.0
893,10000.0,57.0,28000.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
894,10500.0,68.0,26698.0,3.0,110.0,0.0,0.0,1600.0,3.0,1055.0
895,12500.0,62.0,26000.0,3.0,107.0,0.0,1.0,1600.0,3.0,1085.0
896,10500.0,58.0,25000.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
897,9245.0,66.0,22835.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
898,10950.0,59.0,22705.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
899,9500.0,63.0,22178.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
900,10950.0,67.0,15535.0,3.0,86.0,1.0,1.0,1300.0,4.0,1030.0
901,9450.0,66.0,15110.0,3.0,86.0,0.0,0.0,1300.0,5.0,1035.0
902,5900.0,73.0,232940.0,2.0,72.0,0.0,0.0,2000.0,5.0,1172.0
903,6950.0,79.0,218118.0,2.0,72.0,0.0,0.0,2000.0,5.0,1150.0
904,6000.0,78.0,217764.0,2.0,72.0,1.0,0.0,2000.0,5.0,1135.0
905,5250.0,79.0,207114.0,1.0,110.0,1.0,0.0,1600.0,5.0,1114.0
906,4400.0,74.0,203254.0,2.0,72.0,1.0,0.0,2000.0,3.0,1135.0
907,6750.0,77.0,200732.0,2.0,72.0,1.0,0.0,2000.0,4.0,1100.0
908,8500.0,69.0,197501.0,2.0,72.0,0.0,0.0,2000.0,5.0,1135.0
